year,ASSAULT_RATE,ROBBERY_RATE,HOMICIDE_RATE,BREAKENTER_RATE
2014,773.1831711545454,181.95774262818182,2.8450289783636364,221.91745226181817
2015,827.1908338030303,176.90663817909092,2.943335215090909,232.2191860272727
2016,858.9083168575758,166.39497964333333,4.356817642818181,187.80847942969697
2017,824.1185394939394,171.41762531454546,4.827616944575757,190.18241420090908
2018,812.0945619636364,145.95239315454546,4.11678116960606,211.58471655636365
2019,884.7093607545454,130.3841975790909,5.060356992848485,225.92062840545455
2020,760.5618156545455,96.09808818272727,3.8791220477575754,166.2149919439394
2021,799.8090099212121,85.09760024424243,5.320940393272727,155.92359889727274
2022,860.7242792575757,103.97204358939393,2.742097319878788,170.4715562290909
2023,999.9943440848485,123.19943537454546,2.4138740049696974,232.1563505739394
